name,formatted_address,vicinity,formatted_phone_number,international_phone_number,location-lat-lng,permanently_closed,rating,types,url,website,place_id
"पसंत हार्डवेयर","रुद्र मति मार्ग, 44600, Nepal","रुद्र मति मार्ग",0984-1226694,"+977 984-1226694","27.687665,85.327867",,,"hardware_store / store / establishment",https://plus.google.com/100834819957279490396/about?hl=en-US,,ChIJiyDzXbkZ6zkRw2Qelq4A02E
"Swornim Suppliers","Sahyoginagar marga, 44600, Nepal","Sahyoginagar marga",,,"27.682145,85.3395",,,"hardware_store / grocery_or_supermarket / food / store / establishment",https://plus.google.com/116520895671650335299/about?hl=en-US,,ChIJJwsSquwZ6zkRDWTidrmBEs8
"श्री कृष्ण हार्डवेयर","Adwait Marg, 44600, Nepal","Adwait Marg",0984-5419946,"+977 984-5419946","27.703183,85.320662",,,"hardware_store / store / establishment",https://plus.google.com/115286783976612807103/about?hl=en-US,,ChIJn0VGpakZ6zkRb2OfCqpunZs
"संयोग हार्डवेयर सेन्टर","भक्ति थापा सडक, 44600, Nepal","भक्ति थापा सडक",01-4462525,"+977 1-4462525","27.692024,85.330381",,,"hardware_store / store / establishment",https://plus.google.com/105459172145476289604/about?hl=en-US,,ChIJW1_XkrwZ6zkRZ2FJk5vKH28
"SANCHETI TRADE LINK","मैतीदेवी सडक, 44600, Nepal","मैतीदेवी सडक",01-4441996,"+977 1-4441996","27.703757,85.334278",,,"hardware_store / store / establishment",https://plus.google.com/116020535565885048930/about?hl=en-US,,ChIJR8r2J6AZ6zkRE2FRZzp8Iuo
"जे.के. हार्डवेयर सेन्टर","Maitidevi, 44600, Nepal",,01-4417674,"+977 1-4417674","27.702999,85.335039",,,"hardware_store / store / establishment",https://plus.google.com/107590862407877121223/about?hl=en-US,,ChIJ6aFhnZ8Z6zkRyF7jdzQB2oE
"देवी विन्ध्यावासिनी ट्र्‍ेडर्स","Ring Road, 44600, नेपाल","Ring Road",0985-1001981,"+977 985-1001981","27.702616,85.35096",,,"hardware_store / home_goods_store / store / establishment",https://plus.google.com/118310459471813579981/about?hl=en-US,,ChIJA_cCbYEZ6zkRcl73ysXy4TY
"New Lotus Hardware","Near Dhobikhola Bridge, मैतीदेवी सडक, 44600, Nepal","Near Dhobikhola Bridge, मैतीदेवी सडक",01-4437162,"+977 1-4437162","27.703272,85.334907",,,"hardware_store / store / establishment",https://plus.google.com/111133012260657630755/about?hl=en-US,,ChIJN4xIg58Z6zkRgV3GBtDjYq4
"Native Solutions Pvt.Ltd","Bibhuti Janak Marga, 44600, Nepal","Bibhuti Janak Marga",,,"27.690887,85.337326",,,"hardware_store / store / establishment",https://plus.google.com/109154054706624582522/about?hl=en-US,,ChIJeTWj-5YZ6zkRCF34MUfiLSo
"सि.के. हार्डवेयर","मिनभवन, शान्तिनगर मार्ग, 44600, Nepal","मिनभवन, शान्तिनगर मार्ग",01-4107682,"+977 1-4107682","27.688518,85.343752",,,"hardware_store / store / establishment",https://plus.google.com/117103385128429197312/about?hl=en-US,,ChIJPze4HZIZ6zkR0VoSimacIHU
"विनोद प्लाष्टिक सप्लायर्स","मैतीदेवी चोक, 44600, Nepal","मैतीदेवी चोक",01-4410528,"+977 1-4410528","27.70362,85.333991",,,"hardware_store / store / establishment",https://plus.google.com/108025453286043572293/about?hl=en-US,,ChIJi-6zKKAZ6zkRIVqjWY_1uWw
"स्तुती ट्रेडिङ","Karyeshwor Marga, 44600, नेपाल","Karyeshwor Marga",,,"27.69667,85.346547",,,"hardware_store / store / establishment",https://plus.google.com/100997724638196367075/about?hl=en-US,,ChIJSyMkEIUZ6zkRF1r1V7tIULg
"जगदम्बा प्लाई सेन्टर","रिङ्ग रोड, 44600, नेपाल","रिङ्ग रोड",,,"27.711537,85.344904",,,"hardware_store / store / establishment",https://plus.google.com/111485298988042251692/about?hl=en-US,,ChIJXwCJ_HkZ6zkRelkdL8oDjwk
"UMA TRADERS","पुतलीसडक, 44600, Nepal",पुतलीसडक,01-4428342,"+977 1-4428342","27.703208,85.322606",,,"hardware_store / store / establishment",https://plus.google.com/114754386705001628338/about?hl=en-US,,ChIJ3QRqXagZ6zkRa1gugLSRUCU
"विनायक ट्र्‍ेडर्स","Biajy Chowk, 44600, नेपाल","Bhimsengola, Biajy Chowk",01-4467164,"+977 1-4467164","27.701955,85.346962",,,"hardware_store / store / establishment",https://plus.google.com/105794213844309950851/about?hl=en-US,,ChIJewxJC4MZ6zkRilY8G7oA620
"New S.S Enterprises Hardware House","Dillibazar Marga, 44600, Nepal","Dillibazar Marga",01-4258663,"+977 1-4258663","27.702917,85.335332",,,"home_goods_store / hardware_store / store / establishment",https://plus.google.com/102930438788374808994/about?hl=en-US,,ChIJ_0nqdZ8Z6zkRclb4Edajw58
"Ashish Hardware","Kupondole, 44700, Nepal",,01-5520159,"+977 1-5520159","27.687454,85.316614",,,"hardware_store / store / establishment",https://plus.google.com/117400193948324933704/about?hl=en-US,,ChIJSYlqebQZ6zkRhlV2mbgfeZA
"SHANTA STORE","मैतीदेवी चोक, 44600, Nepal","मैतीदेवी चोक",,,"27.703911,85.332935",,,"hardware_store / store / establishment",https://plus.google.com/106212612879752732506/about?hl=en-US,,ChIJH6prR6AZ6zkRWlXDeNiOI0c
"देहेनथी हार्डवेयर पर्‍ा. लि","Ring Road, 44600, Nepal","Ring Road",01-4478097,"+977 1-4478097","27.714361,85.346003",,,"hardware_store / store / establishment",https://plus.google.com/116527464046526112612/about?hl=en-US,,ChIJPdFJXXoZ6zkRIFU-hi5nDAo
"जय अम्बे मेशिनरी एण्ड इलेक्ट्र्ीक टे्र्‍डर्स","Old Baneshwor, 44600, Nepal",,0984-1661205,"+977 984-1661205","27.702176,85.338679",,,"hardware_store / store / establishment",https://plus.google.com/104942493180624597478/about?hl=en-US,,ChIJiVH5kJ4Z6zkRyU3pu1VIVZc
"जे के इन्टरनेशनल टेर्‍डर्स","डिल्लीबजार मार्ग, मैतीदेवी सडक, 44600, Nepal","डिल्लीबजार मार्ग, मैतीदेवी सडक",01-4417270,"+977 1-4417270","27.703354,85.334648",,,"hardware_store / store / establishment",https://plus.google.com/110136792229975372804/about?hl=en-US,,ChIJU-MGhJ8Z6zkRBU3brAH4H_U
"ASIAN HIMALAYAN PVT.LTD.","Durbar Marg, 44600, Nepal","Durbar Marg",01-4244952,"+977 1-4244952","27.710709,85.318087",,,"hardware_store / store / establishment",https://plus.google.com/116534670199615843855/about?hl=en-US,http://www.hons.com.np,ChIJf0iqXQEZ6zkRykjtyJUdhac
"SHAKYA PLY STORE","Shankhamul, 44600, Nepal",,01-4782542,"+977 1-4782542","27.68259,85.332855",,,"hardware_store / store / establishment",https://plus.google.com/107485475498983613983/about?hl=en-US,,ChIJtyj5ir8Z6zkR20YfNqFJOBE
"N Y TRADERS","सारथी मार्ग, 44600, Nepal","सारथी मार्ग",,,"27.708868,85.331411",,,"hardware_store / store / establishment",https://plus.google.com/102320715287925764602/about?hl=en-US,,ChIJ-4B7qwsZ6zkRrURjBjY8vhM
"Sathi Hardware","Devkota Sadak, 44600, Nepal","Devkota Sadak",01-4462990,"+977 1-4462990","27.692939,85.336378",,,"hardware_store / store / establishment",https://plus.google.com/114330433978232780122/about?hl=en-US,,ChIJiS5XmJcZ6zkRQkOPp_PSgNw
"MANI ENTERPRISES","पुतलीसडक, 44600, Nepal",पुतलीसडक,01-4414809,"+977 1-4414809","27.70444,85.322779",,,"hardware_store / store / establishment",https://plus.google.com/117171871417443586694/about?hl=en-US,,ChIJ4apxFqgZ6zkRFUNXs_F8ijw
"सिंह हार्डवेयर एण्ड सप्लायर्स","नक्‍साल, 44600, Nepal",नक्‍साल,,,"27.71244,85.334353",,,"hardware_store / store / establishment",https://plus.google.com/100015206140090158718/about?hl=en-US,,ChIJz4qkUnMZ6zkRi0HXfVTfLk8
"GANPATI TRADE CONCERN","बत्तिसपुतली सडक, 44600, Nepal","बत्तिसपुतली सडक",01-4488961,"+977 1-4488961","27.706507,85.342902",,,"hardware_store / store / establishment",https://plus.google.com/114930878151427750764/about?hl=en-US,,ChIJgRdl2XcZ6zkR0UDvoSvhRpM
"Kamladi Trade Link","पुतली सडक, 44600, Nepal","पुतली सडक",01-4240459,"+977 1-4240459","27.707055,85.32249",,,"hardware_store / store / establishment",https://plus.google.com/110069879103502744839/about?hl=en-US,,ChIJRzpKvgcZ6zkRB0Al8wlQfds
"Ankit Paints & Hardware Supplier","Old Baneshwor, 44600, Nepal",,0984-1652207,"+977 984-1652207","27.699462,85.345074",,,"hardware_store / store / establishment",https://plus.google.com/118176518117873306836/about?hl=en-US,,ChIJy1IPsYQZ6zkRlz25KCLFXj0
"Saroj Hardware Center","Devkota Sadak, 44600, Nepal","Devkota Sadak",0984-1436074,"+977 984-1436074","27.691226,85.336217",,,"hardware_store / store / establishment",https://plus.google.com/101108985185554133505/about?hl=en-US,,ChIJA8lgTZYZ6zkRIT3mPXKJSC0
"Gaurishankar Hardware","रिङ्ग रोड, 44600, नेपाल","रिङ्ग रोड",01-4465286,"+977 1-4465286","27.712366,85.345269",,,"hardware_store / store / establishment",https://plus.google.com/116205066599890057086/about?hl=en-US,,ChIJg4s0A3oZ6zkROjyRTeYvESQ
"आॅचल ट्र्‍ेडर्स","Bhimsengola Marg, 44600, Nepal","Bhimsengola Marg",01-4489151,"+977 1-4489151","27.700238,85.343592",,,"hardware_store / store / establishment",https://plus.google.com/101550732636142425104/about?hl=en-US,,ChIJ2Xw-X5sZ6zkRXDnm3o2YD2g
"बैदाबारीरीदेवी निर्माण सेवा","Panchakumari Marg, 44600, Nepal","Panchakumari Marg",0984-1320972,"+977 984-1320972","27.693176,85.339921",,,"hardware_store / store / establishment",https://plus.google.com/114572804784358848674/about?hl=en-US,,ChIJZwTntpAZ6zkRQTnlxPd1jhY
"NEW DREAM HOMES SUPPLIER","पर्‍याग मार्ग, 44600, Nepal","पर्‍याग मार्ग",01-4621937,"+977 1-4621937","27.687533,85.341553",,,"hardware_store / store / establishment",https://plus.google.com/115940265537032584112/about?hl=en-US,,ChIJK0wmz5MZ6zkRPDlFihpYsPo
"लिजा प्लाई सेन्टर","Devkota Sadak, 44600, Nepal","Devkota Sadak",0980-8653137,"+977 980-8653137","27.695214,85.337224",,,"hardware_store / store / establishment",https://plus.google.com/100831794966888031903/about?hl=en-US,,ChIJYzOBzpkZ6zkRRzbNzObGslw
"श्री शुभ लक्ष्मी इन्टरपर्‍ाइजेज","Araniko Highway, 44600, Nepal","Araniko Highway",01-4480053,"+977 1-4480053","27.685357,85.346953",,,"hardware_store / store / establishment",https://plus.google.com/102271365184768002896/about?hl=en-US,,ChIJUfWTA40Z6zkRIDXIpG5Un-I
"ARJANA HARDWARE","मैतीदेवी मार्ग, 44600, Nepal","मैतीदेवी मार्ग",01-4420276,"+977 1-4420276","27.703592,85.333996",,,"hardware_store / store / establishment",https://plus.google.com/105293777110814082534/about?hl=en-US,,ChIJ7fvJKKAZ6zkREjGSNsvEXZg
"निलकण्ठ हार्डवयर सेन्टर","राम शाह पथ, 44600, Nepal","राम शाह पथ",0984-1418863,"+977 984-1418863","27.690211,85.317761",,,"hardware_store / store / establishment",https://plus.google.com/102688599524869245177/about?hl=en-US,,ChIJq4E8ybMZ6zkRxDCaR1g2DDo
"Mangal Trading Centre","बत्तिसपुतली सडक, 44600, Nepal","बत्तिसपुतली सडक",01-4473373,"+977 1-4473373","27.706711,85.342928",,,"hardware_store / store / establishment",https://plus.google.com/101213326070541541606/about?hl=en-US,,ChIJBaKh23cZ6zkRdi6duU2ODp4
"Buddhanagar Hardware","मध्य मार्ग, 44600, Nepal","मध्य मार्ग",0984-1858796,"+977 984-1858796","27.68614,85.32984",,,"hardware_store / store / establishment",https://plus.google.com/108698976654960508380/about?hl=en-US,,ChIJ68hzxb4Z6zkR8CmAqR3WoxY
"गाैरीशंकर प्लार्इउड","Ring Road, 44600, Nepal","Ring Road",,,"27.713311,85.345593",,,"hardware_store / store / establishment",https://plus.google.com/103367359195502834078/about?hl=en-US,,ChIJu9GKE3oZ6zkRMiSCVYa31rk
"न्यू श्री कृष्ण ईन्टरप्राईजे","तिनकुने, 44600, Nepal",तिनकुने,01-4474066,"+977 1-4474066","27.684397,85.348257",,,"hardware_store / store / establishment",https://plus.google.com/111331926755333290560/about?hl=en-US,,ChIJqeXgwYwZ6zkRKyJZSEvpSes
"भगवती हार्डवेयर","Thirbum Marg, 44600, Nepal","Thirbum Marg",,,"27.711887,85.328399",,,"hardware_store / store / establishment",https://plus.google.com/111173157652882122133/about?hl=en-US,,ChIJ6_Yhsg4Z6zkRJSJ3F7Kqx64
"Hardware & Machinery Tools Traders","तिनकुने, 44600, Nepal",तिनकुने,01-4483992,"+977 1-4483992","27.684896,85.347705",,,"hardware_store / store / establishment",https://plus.google.com/102411968899151380789/about?hl=en-US,,ChIJJ6Cy5YwZ6zkR2B7aBqvMqLs
"Deepika Enterprises","मैतीदेवी सडक, 44605, Nepal","मैतीदेवी सडक",01-4426037,"+977 1-4426037","27.703407,85.333684",,,"hardware_store / store / establishment",https://plus.google.com/100934203174296467296/about?hl=en-US,,ChIJb_IiLqAZ6zkRTBwGZXxIiC8
"Shree Ganapati Tiles & Sanitary House","न्यु बानेश्वर रोड़, 44600, नेपाल","न्यु बानेश्वर रोड़",01-4481859,"+977 1-4481859","27.68413,85.348476",,,"hardware_store / store / establishment",https://plus.google.com/100653784627858964497/about?hl=en-US,,ChIJIQmjwIwZ6zkRmRp9IfbYHxs
"खाॅडादेवी इन्टरप्राईजेज","तिनकुने मार्ग, 44600, नेपाल","तिनकुने मार्ग",0985-1048079,"+977 985-1048079","27.684515,85.348161",,,"hardware_store / store / establishment",https://plus.google.com/116287781090785529570/about?hl=en-US,,ChIJC2-M6YwZ6zkREhl_HMhX3Xc
"ऊँ कारेश्वर प्लाई स्टोर","Kareshwor Marga, 44600, Nepal","Kareshwor Marga",,,"27.693837,85.347787",,,"hardware_store / store / establishment",https://plus.google.com/103514779958919041406/about?hl=en-US,,ChIJJ5wUcI8Z6zkRnxf5qBDejM4
"VINAYAK TRADING CONCERN","मैतीदेवी मार्ग, 44605, Nepal","मैतीदेवी मार्ग",,,"27.703402,85.333682",,,"hardware_store / store / establishment",https://plus.google.com/117526423442871786540/about?hl=en-US,,ChIJO4ciLqAZ6zkRcRb_HUQbpME
"EVEREST ALUMINIUM PVT LTD.","Bhandarkhal Marg, 44621, Nepal","Bhandarkhal Marg",,,"27.711097,85.342034",,,"store / hardware_store / establishment",https://plus.google.com/107744422178406160242/about?hl=en-US,,ChIJe15-2HYZ6zkR9xURNYCzlpQ
"Diksha Hardware","Pashupati Road, 44600, Nepal","Pashupati Road",,,"27.708324,85.333895",,,"hardware_store / store / establishment",https://plus.google.com/113211656044777395122/about?hl=en-US,,ChIJb1Fr0QoZ6zkRcQ_w91kYyrw
"मल्ल हार्डवेयर सेन्टर","ठुलो खरीबोट, 44600, Nepal","ठुलो खरीबोट",,,"27.689557,85.342475",,,"hardware_store / store / establishment",https://plus.google.com/105043781546911213425/about?hl=en-US,,ChIJ24ekm5EZ6zkRZA_RSPFMxW4
"दिप ज्योती ट्रेडर्स","Kareshwor Marga, 44600, Nepal","Kareshwor Marga",,,"27.695454,85.347294",,,"hardware_store / store / establishment",https://plus.google.com/105809288915142308115/about?hl=en-US,,ChIJkdBqnYUZ6zkR7A2U2ai-nDI
"The Carpenter Hardware Center","Pashupati Road, 44605, Nepal","Pashupati Road",01-4417684,"+977 1-4417684","27.708961,85.330005",,,"hardware_store / store / establishment",https://plus.google.com/116480406144771514840/about?hl=en-US,,ChIJ6fE-zAsZ6zkRMAsGz8Zuq-Q
"तुल्सी हार्डवेयर","Shantinagar, 44600, Nepal",Shantinagar,01-4620973,"+977 1-4620973","27.690214,85.345605",,,"hardware_store / store / establishment",https://plus.google.com/103683871757134999520/about?hl=en-US,,ChIJuZYHPo4Z6zkRCQrMmxuelcc
"M K Enterprises","Thirbum Marg, 44600, Nepal","Thirbum Marg",01-4437921,"+977 1-4437921","27.711773,85.32854",,,"hardware_store / store / establishment",https://plus.google.com/106760630593371025936/about?hl=en-US,,ChIJhxGarQ4Z6zkRowkgcMuwRbA
"आरती एण्ड घिमीरे स्टोर","Sinamangal Road, 44600, Nepal","Sinamangal Road",0984-4119778,"+977 984-4119778","27.698239,85.349011",,,"hardware_store / store / establishment",https://plus.google.com/114056013986838329845/about?hl=en-US,,ChIJ73ReMIQZ6zkRGwWsIuoq2dw
"New Pashupati Ply","Madan Bhandari Road, 44600, नेपाल","Madan Bhandari Road",01-4486165,"+977 1-4486165","27.685392,85.346876",,,"hardware_store / store / establishment",https://plus.google.com/118044213766426636037/about?hl=en-US,,ChIJ6eULBI0Z6zkRFwXXstqsso8
