name,formatted_address,vicinity,formatted_phone_number,international_phone_number,location-lat-lng,location-lat,location-lng,permanently_closed,rating,types,url,website,place_id
"Bagpet Industries Limited","B-194, Yojana Vihar, Yojana Vihar, New Delhi, Delhi 110092, India","B-194, Yojana Vihar, Yojana Vihar, New Delhi","011 2216 3463","+91 11 2216 3463","28.663561,77.317881",28.663561,77.317881,,,establishment,https://plus.google.com/100495289218996279824/about?hl=en-US,,ChIJcwdWHBH7DDkRtuBZT7C84VU
"Kamakshi Paper Mill","NH24,Delhi Road, Gajraula, Uttar Pradesh 244223, India","NH24,Delhi Road, Gajraula","098187 38520","+91 98187 38520","28.810987,78.227763",28.810987,78.227763,,,establishment,https://plus.google.com/103358688631542386241/about?hl=en-US,,ChIJIYLF03V0CzkRwHpa5Rg1yJM
"Ambey Papers","A-9, Patparganj Industrial Area, Patparganj, Patparganj, New Delhi, Delhi 110092, India","A-9, Patparganj Industrial Area, Patparganj, Patparganj, New Delhi","099717 00267","+91 99717 00267","28.639425,77.310904",28.639425,77.310904,,,establishment,https://plus.google.com/117515913552456680140/about?hl=en-US,,ChIJAQAA5KPkDDkREOQv3esh9W4
"Tree Papers","1796-a, Prasadi Street, Kotla Mubarakpur, Opposite D-42, N D S E-1, Kotla Mubarakpur, New Delhi, Delhi 110003, India","1796-a, Prasadi Street, Kotla Mubarakpur, Opposite D-42, N D S E-1, Kotla Mubarakpur, New Delhi","011 2464 0828","+91 11 2464 0828","28.574391,77.222552",28.574391,77.222552,,,"store / establishment",https://plus.google.com/102248606241967692255/about?hl=en-US,,ChIJAQAA0F7iDDkRzay5uZuQpRg
"A C Goel Distributing Co","3980, Prakash Paper Market, Prakash Paper Market, New Delhi, Delhi 110006, India","3980, Prakash Paper Market, Prakash Paper Market, New Delhi","011 2391 6438","+91 11 2391 6438","28.621194,77.338162",28.621194,77.338162,,,establishment,https://plus.google.com/108142220356183479894/about?hl=en-US,,ChIJp080cSblDDkR18THTnCs5q0
"Mittal Paper","S.No:188, Patparganj Industrial Area, Patparganj, New Delhi, Delhi 110092, India","S.No:188, Patparganj Industrial Area, Patparganj, New Delhi","098104 80472","+91 98104 80472","28.639449,77.310149",28.639449,77.310149,,,establishment,https://plus.google.com/116971358332575765209/about?hl=en-US,,ChIJ1UfIIjb7DDkRAj_UNfwrokM
"Indian Paper Traders","A-359, Defence Colony, Defence Colony, New Delhi, Delhi 110024, India","A-359, Defence Colony, Defence Colony, New Delhi","011 4661 6300","+91 11 4661 6300","28.566767,77.233866",28.566767,77.233866,,,establishment,https://plus.google.com/116115934325074096269/about?hl=en-US,http://www.indianpapertraders.in/index.php?option=static&page_id=8&pname=Advisory%20Panel,ChIJ2VPsBFbiDDkRJfvjW7hZGeg
"Paper Udyog","2389/5, New Melaram Market, Chatta Shahji, Chawri Bazar, Chawri Bazar, New Delhi, Delhi 110006, India","2389/5, New Melaram Market, Chatta Shahji, Chawri Bazar, Chawri Bazar, New Delhi","011 2324 1615","+91 11 2324 1615","28.649347,77.22658",28.649347,77.22658,,,establishment,https://plus.google.com/107226765000052562480/about?hl=en-US,,ChIJOd0erhf9DDkRSgUEt3i8lQ8
"Tusheela Paper Works Private Limited","E-6, Kamal Marg, B Block, Sector 23, Noida, Uttar Pradesh 201301, India","E-6, Kamal Marg, B Block, Sector 23, Noida",,,"28.593441,77.353025",28.593441,77.353025,,,establishment,https://plus.google.com/117796749009288536824/about?hl=en-US,,ChIJ-fS6AwvlDDkR9lOHuUm6_VI
"M.k File Manufacturer","Shop No-T-210,Shastri Park, Gautampuri, New Delhi, Delhi 110031, India","Shop No-T-210,Shastri Park, Gautampuri, New Delhi",,,"28.67757,77.261754",28.67757,77.261754,,,establishment,https://plus.google.com/104963150310281827621/about?hl=en-US,,ChIJv2B3QV78DDkRi6Xvp_1jn_4
"Paper Center","B-368, Kamal Marg, B Block, Sector 23, Noida, Uttar Pradesh 201301, India","B-368, Kamal Marg, B Block, Sector 23, Noida",,,"28.59346,77.352854",28.59346,77.352854,,,establishment,https://plus.google.com/111840617666513029626/about?hl=en-US,,ChIJAw9oAQvlDDkRY-MW9v1aHJ4
"Noida Paper Pack Limited","D-63, Kamal Marg, B Block, Sector 23, Noida, Uttar Pradesh 201301, India","D-63, Kamal Marg, B Block, Sector 23, Noida","098105 26904","+91 98105 26904","28.593377,77.352858",28.593377,77.352858,,,establishment,https://plus.google.com/118304378201089970961/about?hl=en-US,,ChIJtymlVADlDDkRqT7mLHeQtH8
"Vikash Papers","85/24, Chandra Nagar, Chandra Nagar, New Delhi, Delhi 110051, India","85/24, Chandra Nagar, Chandra Nagar, New Delhi","011 2246 1411","+91 11 2246 1411","28.652591,77.279665",28.652591,77.279665,,,establishment,https://plus.google.com/107682682822665172257/about?hl=en-US,,ChIJAQAApJj8DDkRo5V484nYNKU
"K K Paper Trading Company","A-27, Radhey Shyam Park Extension, Krishna Nagar, Krishna Nagar, New Delhi, Delhi 110051, India","A-27, Radhey Shyam Park Extension, Krishna Nagar, Krishna Nagar, New Delhi","098113 08424","+91 98113 08424","28.659639,77.282179",28.659639,77.282179,,,establishment,https://plus.google.com/111063286514798626838/about?hl=en-US,,ChIJVVVVFTgADTkRbImVWhQ6nAI
"A P Trading Company","6, Shivpuri Patpar Road, Near Geeta Colony, Krishna Nagar, Krishna Nagar, New Delhi, Delhi 110051, India","6, Shivpuri Patpar Road, Near Geeta Colony, Krishna Nagar, Krishna Nagar, New Delhi","011 2241 5858","+91 11 2241 5858","28.659639,77.282179",28.659639,77.282179,,,establishment,https://plus.google.com/103230772575912805959/about?hl=en-US,,ChIJq6qqapz8DDkRVWdCwxZnWGo
"Shri Bankey Bihari Papers Limited","A- 28, Sector- 8, Noida, Uttar Pradesh, India","A- 28, Sector- 8, Noida, Uttar Pradesh","0120 253 0865","+91 120 253 0865","28.595164,77.328135",28.595164,77.328135,,,establishment,https://plus.google.com/106429189771135625425/about?hl=en-US,,ChIJAQAA0FjkDDkRxhuMi7vSMuo
"Shree Shyam Paper Private Limited","Shop No.C-84, I-Area, Udhyog Marg, C Block, Sector 8, Noida, Uttar Pradesh 201301, India","Shop No.C-84, I-Area, Udhyog Marg, C Block, Sector 8, Noida","098370 52577","+91 98370 52577","28.596132,77.328911",28.596132,77.328911,,,establishment,https://plus.google.com/100826122975344212447/about?hl=en-US,,ChIJqXtiUPzkDDkRyszEpGl71mA
"Grawal Paper Mills","C Block, Sector 8, Noida, Uttar Pradesh 201301, India","C Block, Sector 8, Noida",,,"28.5953,77.328331",28.5953,77.328331,,,establishment,https://plus.google.com/111859000082577387873/about?hl=en-US,,ChIJYZX2QPzkDDkRGPBGDYlDUlk
"Kansal Paper House","D Block, Sector 10, Noida, Uttar Pradesh 201301, India","D Block, Sector 10, Noida",,,"28.590802,77.334083",28.590802,77.334083,,,establishment,https://plus.google.com/104292100565847615816/about?hl=en-US,,ChIJcZyVSADlDDkRFuDIXH3Rtfs
"Lottey Tech Engineering","C-272, Industrial Area, Amaltash Marg, C Block, Sector 10, Noida, Uttar Pradesh 201301, India","C-272, Industrial Area, Amaltash Marg, C Block, Sector 10, Noida","0120 455 8930","+91 120 455 8930","28.590783,77.331231",28.590783,77.331231,,,establishment,https://plus.google.com/109215802251715399079/about?hl=en-US,,ChIJy9R8yf_kDDkRs8f3RB53ByQ
"Paperline India Private Limited","D-76 & 77, Mandir Wali Lane, Block C, JalVayu Vihar, Sector 21, Noida, Uttar Pradesh 201301, India","D-76 & 77, Mandir Wali Lane, Block C, JalVayu Vihar, Sector 21, Noida",,,"28.585983,77.337335",28.585983,77.337335,,,establishment,https://plus.google.com/108370752747402386205/about?hl=en-US,,ChIJB19vr6vlDDkRSyhmW8RrfO0
"R.L Paper Industries Limited","B-13, Industrial Area, B Block, Sector 8, Noida, Uttar Pradesh 201301, India","B-13, Industrial Area, B Block, Sector 8, Noida","0120 242 4193","+91 120 242 4193","28.59177,77.326242",28.59177,77.326242,,,establishment,https://plus.google.com/117061854006922346982/about?hl=en-US,,ChIJh1fKNvnkDDkR7DldbosC_eY
"Sandeep Paper Mills Limited","Shop No.A-20, I-Area, Shaheed Captain Bhan Marg, G Block, Sector 6, Noida, Uttar Pradesh 201301, India","Shop No.A-20, I-Area, Shaheed Captain Bhan Marg, G Block, Sector 6, Noida","0120 554 2606","+91 120 554 2606","28.595388,77.321137",28.595388,77.321137,,,establishment,https://plus.google.com/107471697166251348037/about?hl=en-US,,ChIJ0SmrefrkDDkRkTqynL_dV_k
"Surya Tapes Private Limited","Shop No: E-80, Industrial Area, Udhyog Marg, Sector 7, Noida, Uttar Pradesh 201301, India","Shop No: E-80, Industrial Area, Udhyog Marg, Sector 7, Noida","0120 242 3226","+91 120 242 3226","28.593095,77.314262",28.593095,77.314262,,,establishment,https://plus.google.com/112135805107712574932/about?hl=en-US,,ChIJCcTa8fPkDDkRJYWDpjvCeiw
"Orient Paper","B Block, Sector 9, Noida, Uttar Pradesh 201301, India","B Block, Sector 9, Noida",,,"28.586057,77.328433",28.586057,77.328433,,,establishment,https://plus.google.com/102255113451447740021/about?hl=en-US,http://www.orientpaperindia.com/,ChIJ6Vx2uVXkDDkRwkW52Da-sBE
"Saraswati Paper Udhyog","Shop No.A-77, I-Area, Sector 5, Noida, Uttar Pradesh 201301, India","Shop No.A-77, I-Area, Sector 5, Noida","098713 11407","+91 98713 11407","28.590384,77.321045",28.590384,77.321045,,,establishment,https://plus.google.com/111213775642426984268/about?hl=en-US,,ChIJdX2f1fnkDDkRguMBXEJ1Q90
"Paper Creations","E-104, Industrial Area, Krishna Market Road, A Block, Sector 7, Noida, Uttar Pradesh 201301, India","E-104, Industrial Area, Krishna Market Road, A Block, Sector 7, Noida","0120 425 9993","+91 120 425 9993","28.594426,77.313891",28.594426,77.313891,,,establishment,https://plus.google.com/106453373061377858102/about?hl=en-US,,ChIJE0W5x_PkDDkRjUccV0pYZ04
"Prithvi Paper Company","Block C, Sector 4, Noida, Uttar Pradesh 201301, India","Block C, Sector 4, Noida",,,"28.584938,77.32308",28.584938,77.32308,,,establishment,https://plus.google.com/118285831020643790347/about?hl=en-US,,ChIJF9OmqFfkDDkRe-EYaH8lOsE
"Sandeep Paper Mills Private Limited","Udhyog Marg, A Block, Sector 6, Noida, Uttar Pradesh 201301, India","Udhyog Marg, A Block, Sector 6, Noida",,,"28.589455,77.316186",28.589455,77.316186,,,establishment,https://plus.google.com/103661180716753920409/about?hl=en-US,,ChIJB6aVY_bkDDkRr4TSK5jRq8U
"Jolly Paper Product","23, B D Estate, Timarpur, University Metro Station, Timarpur, New Delhi, Delhi 110054, India","23, B D Estate, Timarpur, University Metro Station, Timarpur, New Delhi","011 2327 3491","+91 11 2327 3491","28.701052,77.220397",28.701052,77.220397,,,establishment,https://plus.google.com/108322883892538689418/about?hl=en-US,,ChIJVVVVVcL9DDkRJwjj2tokzlc
"The Paper India","A-56, Kachinar Marg, F Block, Sector 28, Noida, Uttar Pradesh 201301, India","A-56, Kachinar Marg, F Block, Sector 28, Noida",,,"28.570886,77.330928",28.570886,77.330928,,,establishment,https://plus.google.com/102046882067498019687/about?hl=en-US,,ChIJXdVgYEvkDDkRm7t4xSNX0Fg
"Aman Electric Co","1814, Bhagirathi Palace, Electrical Market, Chandni Chowk, Bhagirathi Palace, New Delhi, Delhi 110006, India","1814, Bhagirathi Palace, Electrical Market, Chandni Chowk, Bhagirathi Palace, New Delhi","011 2386 3666","+91 11 2386 3666","28.657855,77.23328",28.657855,77.23328,,,establishment,https://plus.google.com/111357866265511254012/about?hl=en-US,,ChIJYZjiPxv9DDkRlSbqXnCIBQA
"Archies Paper Rose Shoppe","1-d, Kamla Nagar, Kamla Nagar, New Delhi, Delhi 110007, India","1-d, Kamla Nagar, Kamla Nagar, New Delhi","011 2384 2462","+91 11 2384 2462","28.680804,77.205458",28.680804,77.205458,,,establishment,https://plus.google.com/109663969581683491835/about?hl=en-US,,ChIJo_WGxI79DDkRkgNO5SO_yts
"S.M. Sales Corporation","3486, Chowk Hauz Qazi, Opp. Metro Gate, Chawri Bazar,, Chawri Bazar, Hauz Qazi, Old Delhi, New Delhi, Delhi 110006, India","3486, Chowk Hauz Qazi, Opp. Metro Gate, Chawri Bazar,, Chawri Bazar, Hauz Qazi, Old Delhi, New Delhi","011 2328 2099","+91 11 2328 2099","28.650501,77.231991",28.650501,77.231991,,,establishment,https://plus.google.com/111499577641285511200/about?hl=en-US,,ChIJ____yBf9DDkR9F037ra1NYE
"Meenakshi Paper Converting Industries","22, Ansari Road, Darya Ganj, Ansari Road, Dariya Ganj, New Delhi, Delhi (state) 110002, India","22, Ansari Road, Darya Ganj, Ansari Road, Dariya Ganj, New Delhi","011 2325 1170","+91 11 2325 1170","28.64142,77.24339",28.64142,77.24339,,,establishment,https://plus.google.com/104653442604341419742/about?hl=en-US,,ChIJnXYqHtn8DDkRP84SrljVrxw
"Guru Nanak Machinery Works","368, Chitla Gate, Chawri Bazar Road, Hauz Qazi, Chandni Chowk, New Delhi, Delhi 110006, India","368, Chitla Gate, Chawri Bazar Road, Hauz Qazi, Chandni Chowk, New Delhi","011 2325 7453","+91 11 2325 7453","28.650309,77.231948",28.650309,77.231948,,,establishment,https://plus.google.com/114533965336323478300/about?hl=en-US,,ChIJL9po_xj9DDkRCnmiD2ShA6g
"Shree Krishna Paper Mills & Indl Limited","4830/24, Prahlad Street, Ansari Road, Daryaganj, Daryaganj, New Delhi, Delhi 110002, India","4830/24, Prahlad Street, Ansari Road, Daryaganj, Daryaganj, New Delhi","011 2326 1728","+91 11 2326 1728","28.643688,77.243639",28.643688,77.243639,,,establishment,https://plus.google.com/103943894169957573842/about?hl=en-US,,ChIJIapxM9n8DDkREEcAUnnCmKY
"Nishant Paper","Charkhiwalan Gali, Khush Dil, Chandni Chowk, New Delhi, Delhi 110006, India","Charkhiwalan Gali, Khush Dil, Chandni Chowk, New Delhi",,,"28.650437,77.22904",28.650437,77.22904,,,establishment,https://plus.google.com/108933371710397287427/about?hl=en-US,,ChIJkwN81Rn9DDkR3ISaGYLLZvc
"Nachiket Paper Ltd","V/2389, Chatta Shahji, Chawri Bazar, Chel Puri Road, Dharam Pura, New Delhi, Delhi (state) 110006, India","V/2389, Chatta Shahji, Chawri Bazar, Chel Puri Road, Dharam Pura, New Delhi","011 2327 2271","+91 11 2327 2271","28.652674,77.23136",28.652674,77.23136,,,establishment,https://plus.google.com/101299337291758878310/about?hl=en-US,,ChIJyXTUhBn9DDkR5kva9NOGqJg
"P.S Paper Mart","422/1, Chitla Gate, Chawri Bazar Road, Hauz Qazi, Chandni Chowk, New Delhi, Delhi 110006, India","422/1, Chitla Gate, Chawri Bazar Road, Hauz Qazi, Chandni Chowk, New Delhi","011 2325 8195","+91 11 2325 8195","28.650222,77.232115",28.650222,77.232115,,,establishment,https://plus.google.com/113409007301529921135/about?hl=en-US,,ChIJ-5fS_hj9DDkRRrIRrdMJ_xo
"Vinayak Cards","3790/3, Charkhe Walan Gali, Khush Dil, Gali Lohe Wali, Manohar Market, Central Delhi, Chandni Chowk, New Delhi, Delhi 110006, India","3790/3, Charkhe Walan Gali, Khush Dil, Gali Lohe Wali, Manohar Market, Central Delhi, Chandni Chowk, New Delhi","098189 50775","+91 98189 50775","28.650549,77.228707",28.650549,77.228707,,,establishment,https://plus.google.com/113622473303366954671/about?hl=en-US,,ChIJ_R7Nfxf9DDkRvVFrBXnRchI
"Digamber Paper & Mills Products","2310, Chatta Shahji,, Chawri Bazar Road, Roshanpura, Chandni Chowk, New Delhi, Delhi 110006, India","2310, Chatta Shahji,, Chawri Bazar Road, Roshanpura, Chandni Chowk, New Delhi","011 3051 8845","+91 11 3051 8845","28.652198,77.23117",28.652198,77.23117,,,establishment,https://plus.google.com/110526302205390399484/about?hl=en-US,,ChIJDeJflxn9DDkRJI06vGkN_wo
"Hindustan Paper Com.","Shop No.2369/V, Chatta Chawri Bazar, Chandni Chowk, Chel Puri Road, New Delhi, Delhi (state) 110006, India","Shop No.2369/V, Chatta Chawri Bazar, Chandni Chowk, Chel Puri Road, New Delhi","011 2326 9989","+91 11 2326 9989","28.652031,77.231285",28.652031,77.231285,,,establishment,https://plus.google.com/115813900637013351397/about?hl=en-US,,ChIJ0ZU8mBn9DDkR3vYB1Zs1yLk
"Pankaj Traders","Chatta Shahji, 2351, Chawri Bazar, Roshanpura, Chandni Chowk, New Delhi, Delhi 110006, India","Chatta Shahji, 2351, Chawri Bazar, Roshanpura, Chandni Chowk, New Delhi","011 2326 9683","+91 11 2326 9683","28.652139,77.231127",28.652139,77.231127,,,establishment,https://plus.google.com/108800036305218428008/about?hl=en-US,,ChIJR-Nvlxn9DDkRzQYbz6CPVrA
"Swastic Enterprises","1027/4,Chawri Bazar, Jama Masjid Road, Pai Walan, Chandni Chowk, New Delhi, Delhi 110006, India","1027/4,Chawri Bazar, Jama Masjid Road, Pai Walan, Chandni Chowk, New Delhi","011 2328 7766","+91 11 2328 7766","28.650755,77.232218",28.650755,77.232218,,,establishment,https://plus.google.com/111959420446977768012/about?hl=en-US,,ChIJwfmCARn9DDkRIIeDRHxgmMg
"Karan Enterprises","Chotta Chhipi Wara,, 4/970, Chawri Bazar, Pai Walan, Chandni Chowk, New Delhi, Delhi 110006, India","Chotta Chhipi Wara,, 4/970, Chawri Bazar, Pai Walan, Chandni Chowk, New Delhi","011 2326 3560","+91 11 2326 3560","28.651111,77.231832",28.651111,77.231832,,,establishment,https://plus.google.com/114456863784423577058/about?hl=en-US,,ChIJN2gxqBn9DDkRvXJcdT1QpBg
"Swastic Sales Corporation","1014, Chawri Bazar, Chandni Chowk, New Delhi, Delhi 110006, India","1014, Chawri Bazar, Chandni Chowk, New Delhi","011 2325 5500","+91 11 2325 5500","28.650683,77.232008",28.650683,77.232008,,,establishment,https://plus.google.com/100140035678947619374/about?hl=en-US,,ChIJ611HABn9DDkR3B8IhPsr9zY
"Vijay Rulling","998, Chawri Bazar, Chandni Chowk, New Delhi, Delhi 110006, India","998, Chawri Bazar, Chandni Chowk, New Delhi","092130 49865","+91 92130 49865","28.65087,77.231835",28.65087,77.231835,,,establishment,https://plus.google.com/112929195694313732545/about?hl=en-US,,ChIJd1Aaqhn9DDkR1isz0ULfqS0
"Mahalaxmi Paper Mart","1st Floor, Raghu Ganj, 3993-A/1, Chawri Bazar Road, Pai Walan, Chandni Chowk, New Delhi, Delhi 110006, India","1st Floor, Raghu Ganj, 3993-A/1, Chawri Bazar Road, Pai Walan, Chandni Chowk, New Delhi","011 2391 8334","+91 11 2391 8334","28.650764,77.231699",28.650764,77.231699,,,establishment,https://plus.google.com/102461005130232474315/about?hl=en-US,,ChIJrWmyqxn9DDkRnLG4URMjmJQ
"Golden Trading Corporation","418-B, Chawri Bazar Road, Chitla Gate, Hauz Qazi, Chandni Chowk, New Delhi, Delhi 110006, India","418-B, Chawri Bazar Road, Chitla Gate, Hauz Qazi, Chandni Chowk, New Delhi","011 2246 3877","+91 11 2246 3877","28.650288,77.232023",28.650288,77.232023,,,establishment,https://plus.google.com/103705604176973092374/about?hl=en-US,,ChIJWSI9_xj9DDkREk3xpxqld2g
"Paruthi Paper Products","Goyal Paper Market, 982/6, Chawri Bazar Road, Pai Walan, Chandni Chowk, New Delhi, Delhi 110006, India","Goyal Paper Market, 982/6, Chawri Bazar Road, Pai Walan, Chandni Chowk, New Delhi","011 2437 1782","+91 11 2437 1782","28.650656,77.23169",28.650656,77.23169,,,establishment,https://plus.google.com/101313242160763633315/about?hl=en-US,,ChIJESmpqxn9DDkR3AsH6KWq9SU
"V.K And Company","688, Ajay Market, I Floor,Chawri Bazar, Chawri Bazar Road, Manohar Market, Hauz Qazi, Chandni Chowk, New Delhi, Delhi 110006, India","688, Ajay Market, I Floor,Chawri Bazar, Chawri Bazar Road, Manohar Market, Hauz Qazi, Chandni Chowk, New Delhi","011 2324 7901","+91 11 2324 7901","28.650491,77.231749",28.650491,77.231749,,,establishment,https://plus.google.com/108030634372571329057/about?hl=en-US,,ChIJT3ElVRj9DDkRxNOzNhZuKAo
"Ashoka Paper Enterprises","2nd Floor, Ajay Market, 216-217, Chawri Bazar Road, Hauz Qazi, Chandni Chowk, New Delhi, Delhi 110006, India","2nd Floor, Ajay Market, 216-217, Chawri Bazar Road, Hauz Qazi, Chandni Chowk, New Delhi",,,"28.65048,77.231753",28.65048,77.231753,,,establishment,https://plus.google.com/113147034213733161108/about?hl=en-US,,ChIJGSwYVRj9DDkRcoN_9TZZ0hI
"Deepak Jain","688/101, Chawri Bazar Road, Hauz Qazi, Chandni Chowk, New Delhi, Delhi 110006, India","688/101, Chawri Bazar Road, Hauz Qazi, Chandni Chowk, New Delhi",,,"28.65048,77.23175",28.65048,77.23175,,,establishment,https://plus.google.com/103840339997691323077/about?hl=en-US,,ChIJT3ElVRj9DDkRzc5azbmLyuM
"Murli Dhar Gupta","413A, Chawri Bazar Road, Chitla Gate, Hauz Qazi, Chandni Chowk, New Delhi, Delhi 110006, India","413A, Chawri Bazar Road, Chitla Gate, Hauz Qazi, Chandni Chowk, New Delhi","096543 06343","+91 96543 06343","28.650164,77.232017",28.650164,77.232017,,,establishment,https://plus.google.com/114675726010072987699/about?hl=en-US,,ChIJd4LP-Bj9DDkRNkIt1UInl0Q
