name,formatted_address,vicinity,formatted_phone_number,international_phone_number,location-lat-lng,location-lat,location-lng,permanently_closed,rating,types,url,website,place_id
"Baruas Tent& Decorator","T F C S Building, P Road, Bistupur, P Road, Jamshedpur, Bihar 831001, India","T F C S Building, P Road, Bistupur, P Road, Jamshedpur","0657 242 2378","+91 657 242 2378","25.198009,85.521896",25.198009,85.521896,,,establishment,https://plus.google.com/112079255539427159406/about?hl=en-US,,ChIJQ_kRzqD08jkR9oCVzUpvFjA
"New High Life Batteries","Shop No 10, Golmuri Market, Golmuri Market, Jamshedpur, Bihar 831003, India","Shop No 10, Golmuri Market, Golmuri Market, Jamshedpur","0657 234 0230","+91 657 234 0230","25.198009,85.521896",25.198009,85.521896,,,"store / establishment",https://plus.google.com/114651281304214970997/about?hl=en-US,,ChIJQ_kRzqD08jkR8lmagMmiaIw
"Moonka Sales","Q Road, Bistupur, Q Road, Jamshedpur, Bihar 831001, India","Q Road, Bistupur, Q Road, Jamshedpur","093340 47113","+91 93340 47113","25.198009,85.521896",25.198009,85.521896,,,establishment,https://plus.google.com/114670660162213283277/about?hl=en-US,,ChIJQ_kRzqD08jkRpUWIMCPHREU
"New Raj Tent & Decorator","Near Vijay Satabdhi, Sonari, Main Road, Main Road, Jamshedpur, Bihar 831011, India","Near Vijay Satabdhi, Sonari, Main Road, Main Road, Jamshedpur","093048 50401","+91 93048 50401","25.198009,85.521896",25.198009,85.521896,,,establishment,https://plus.google.com/116910406462483569157/about?hl=en-US,,ChIJQ_kRzqD08jkRQDH8lcYiZvM
"Usha Tent & Catering Service","10, New Kali Mandir, Tinplate, Main Road, Main Road, Jamshedpur, Bihar 831003, India","10, New Kali Mandir, Tinplate, Main Road, Main Road, Jamshedpur","0657 227 0390","+91 657 227 0390","25.198009,85.521896",25.198009,85.521896,,,"food / establishment",https://plus.google.com/103309119276485814948/about?hl=en-US,,ChIJQ_kRzqD08jkRIi2L43wX_a0
"kishore enterprises","Ghazipur Kerua Pawapuri Road, Durgapur, Bihar 803115, India","Ghazipur Kerua Pawapuri Road, Durgapur","075498 25207","+91 75498 25207","25.091025,85.563631",25.091025,85.563631,,,establishment,https://plus.google.com/102012816761966604830/about?hl=en-US,,ChIJ1RXRJln28jkRlt_N6w_Uwlc
"Apsara Radio","8, Tent House, Dhatkidih Market, Dhatkidih Market, Jamshedpur, Bihar 831001, India","8, Tent House, Dhatkidih Market, Dhatkidih Market, Jamshedpur","0657 222 0006","+91 657 222 0006","25.198009,85.521896",25.198009,85.521896,,,establishment,https://plus.google.com/106746296689631197941/about?hl=en-US,,ChIJQ_kRzqD08jkRfPBUr77406I
"chunnu tent house","State Highway 8, Roh, Nawada, Bihar 805110, India","State Highway 8, Roh, Nawada","094312 50032","+91 94312 50032","24.884743,85.546149",24.884743,85.546149,,,establishment,https://plus.google.com/104979270445601767957/about?hl=en-US,,ChIJZ9Adrlj-8jkRuNro2Y4BTsE
"Senior Secondary High School Laranpur","Laranpur, Bihar 803116, India",Laranpur,"094303 03103","+91 94303 03103","25.095099,85.30974",25.095099,85.30974,,,establishment,https://plus.google.com/117763422778668391673/about?hl=en-US,http://biharboard.bih.nic.in/,ChIJzU8i6J7p8jkRApjgl4F1oK4
"iconnect services","Main Bazar, Dangi Tola, Rajgir, Bihar 803116, India","Main Bazar, Dangi Tola, Rajgir","097988 66460","+91 97988 66460","25.027873,85.423717",25.027873,85.423717,,,establishment,https://plus.google.com/108201027850828589785/about?hl=en-US,http://www.iconnectservices.in/,ChIJR_Eqm_bv8jkRGNZKx-8dT0M
"Phular Cold Storage","Mansurpur Chamarua, Bihar 843113, India","Mansurpur Chamarua","077669 93505","+91 77669 93505","26.112372,85.282875",26.112372,85.282875,,,"storage / establishment",https://plus.google.com/101314131209827337281/about?hl=en-US,http://www.phularcoldstorage.com/,ChIJf9U0_s0X7TkRfHoMD3PWa6Q
"Bhutan Trip Advisor","Changlam, Thimphu, Bhutan","Changlam, Thimphu","2 333 311","+975 2 333 311","27.471084,89.639988",27.471084,89.639988,,,"travel_agency / establishment",https://plus.google.com/100485279798412756075/about?hl=en-US,http://www.bhutantripadvisor.com/,ChIJwzMOwxOU4TkR_wEkunOLYvQ
"Trekking in Bhutan - Yak Holidays","Ladroe Lam, Thimphu, Bhutan","Ladroe Lam, Thimphu","2 333 041","+975 2 333 041","27.475821,89.633466",27.475821,89.633466,,,"travel_agency / establishment",https://plus.google.com/103439423031719605720/about?hl=en-US,http://www.trekking-bhutan.com/,ChIJH4ZqNRiU4TkRHMTd4Z9nY2k
"L&T Site Office","Larsen and Toubro Limited, C/O- Punatsangchu 1 Hydroelectric Project Authority, PHEP MC#1, Post Box No.- 1300, Wangdue - Tsirang Highway, 1300, Bhutan","Larsen and Toubro Limited, C/O- Punatsangchu 1 Hydroelectric Project Authority, PHEP MC#1, Post Box No.- 1300, Wangdue - Tsirang Highway",,,"27.423685,89.902878",27.423685,89.902878,,,establishment,https://plus.google.com/115327318605342989017/about?hl=en-US,http://www.lntecc.com/,ChIJWygomUPk4TkRzccPKlF1Zyg
"Jungshi Handmade Paper Factory","Namtag Lam, Thimphu, Bhutan","Namtag Lam, Thimphu","17 60 03 95","+975 17 60 03 95","27.44261,89.667328",27.44261,89.667328,,,establishment,https://plus.google.com/111514240029495460492/about?hl=en-US,,ChIJkcSxTXeT4TkRGOyu9axwqng
"Sleepwell Bhutan, Nidup Norbu T/khang","MKTS Shopping Center, Norzin lam, Thimphu, Bhutan, Bhutan","MKTS Shopping Center, Norzin lam, Thimphu, Bhutan","17 11 79 99","+975 17 11 79 99","27.469758,89.639521",27.469758,89.639521,,,"furniture_store / general_contractor / home_goods_store / store / establishment",https://plus.google.com/113187418860572397356/about?hl=en-US,http://www.sleepwellproducts.com/,ChIJOT9qKxKU4TkRsWFn9Rp2HME
"National Library and Archives of Bhutan","PO Box 185, Pedzoe Lam, Thimphu, Bhutan","PO Box 185, Pedzoe Lam, Thimphu","2 322 693","+975 2 322 693","27.483235,89.632667",27.483235,89.632667,,,"library / establishment",https://plus.google.com/102512298750404231017/about?hl=en-US,http://www.library.gov.bt/,ChIJN-QkcyOU4TkRN19AhD5Bl-8
"Druk Impex","Chubachu, Thimphu, Bhutan","Chubachu, Thimphu","17 60 14 00","+975 17 60 14 00","27.466384,89.641581",27.466384,89.641581,,,establishment,https://plus.google.com/108991828197043797762/about?hl=en-US,http://drukimpex.com/,ChIJE5phgg2U4TkRjVAuD5rxKmU
"NEW NATIONAL TENT HOUSES","dargah sarif binga road frnt of porvi gate, MDR 137E, Bahraich, Uttar Pradesh 271802, India","dargah sarif binga road frnt of porvi gate, MDR 137E, Bahraich","090449 85405","+91 90449 85405","27.591782,81.61542",27.591782,81.61542,,,establishment,https://plus.google.com/114135966065411842283/about?hl=en-US,,ChIJ9yg9MRCsmTkRLiXd7QgwK5Q
"NATIONAL TENT HOUSE (MOHD ASIF)","108, CHANDPURA CHAURAHA, State Highway 26, Bahraich, Uttar Pradesh 271801, India","108, CHANDPURA CHAURAHA, State Highway 26, Bahraich","075658 81600","+91 75658 81600","27.580501,81.591802",27.580501,81.591802,,,establishment,https://plus.google.com/106016365716659404806/about?hl=en-US,,ChIJT3IxOOOrmTkRoIAuHzI7G7w
"জামতলা মোড়","Jamalpur, Bangladesh",,01713-819166,"+880 1713-819166","24.899799,89.891387",24.899799,89.891387,,,"shopping_mall / establishment",https://plus.google.com/104288425911364987630/about?hl=en-US,http://goo.gl/KOhY64,ChIJrfO76n6C_TkR4D-9vDK3M5A
DMSRDE,"DRDO Kanpur, Kanpur, Uttar Pradesh 208013, India","DRDO Kanpur, Kanpur","0512 245 3403","+91 512 245 3403","26.430178,80.360993",26.430178,80.360993,,,establishment,https://plus.google.com/114742385954676827713/about?hl=en-US,http://www.drdo.gov.in/,ChIJc6VuCSxHnDkRYLXlh-9GcHM
"S & M Enterprises","74/126, Dhankutti,, Opp. Dhankutti Dharamshalla, Near Halsey Road, Kanpur, Uttar Pradesh 208001, India","74/126, Dhankutti,, Opp. Dhankutti Dharamshalla, Near Halsey Road, Kanpur","094151 29432","+91 94151 29432","26.45994,80.349068",26.45994,80.349068,,,establishment,https://plus.google.com/105323228172539011658/about?hl=en-US,http://www.smenterprisesgroup.com/,ChIJpd8UnVxHnDkRX4IEpNSq05I
"Bansal Tea Products Private Limited","102-103, Canal Rd, Express Road, Canal Patri, Naya Ganj, General Ganj, Kanpur, Uttar Pradesh 208001, India","102-103, Canal Rd, Express Road, Canal Patri, Naya Ganj, General Ganj, Kanpur","0512 237 1107","+91 512 237 1107","26.460119,80.354435",26.460119,80.354435,,,"food / store / establishment",https://plus.google.com/114468853889297973501/about?hl=en-US,http://www.bansaltea.co.in,ChIJ47jnelBHnDkRXubk3SVeDUI
"Khan Battery Services","133/488, A1, Subji Mandi, Kidwai Nagar, Kidwai Nagar, Kanpur, Uttar Pradesh 208012, India","133/488, A1, Subji Mandi, Kidwai Nagar, Kidwai Nagar, Kanpur","098391 07149","+91 98391 07149","26.443568,80.344391",26.443568,80.344391,,,"store / car_repair / establishment",https://plus.google.com/100424208439049255667/about?hl=en-US,,ChIJq6qqqhFHnDkRxzCx6MbLPwo
"Pandith Tent House","Marbal Market, Outlakh, Kidwai Nagar, Kidwai Nagar, Kanpur, Uttar Pradesh 208001, India","Marbal Market, Outlakh, Kidwai Nagar, Kidwai Nagar, Kanpur","0512 260 7349","+91 512 260 7349","26.443568,80.344391",26.443568,80.344391,,,establishment,https://plus.google.com/105630072305998089749/about?hl=en-US,,ChIJq6qqqhFHnDkRnOQtTw0YJkw
"Jai Durga Kadai Material Shop","336, Jaipuria Road, Harris Ganj, Rail Bazar, Mirpur, Kanpur, Uttar Pradesh 208004, India","336, Jaipuria Road, Harris Ganj, Rail Bazar, Mirpur, Kanpur","093890 65209","+91 93890 65209","26.450157,80.34768",26.450157,80.34768,,,"store / establishment",https://plus.google.com/101596676873126347099/about?hl=en-US,,ChIJTQHCFUFHnDkR9yDdq7i6Dqg
"Sandeep Entreprises","133/159, M Block, Kidwai Nagar, Kidwai Nagar, Kanpur, Uttar Pradesh 208011, India","133/159, M Block, Kidwai Nagar, Kidwai Nagar, Kanpur","0512 261 3462","+91 512 261 3462","26.443568,80.344391",26.443568,80.344391,,,"store / car_repair / establishment",https://plus.google.com/116274732394076330174/about?hl=en-US,,ChIJq6qqqhFHnDkRkBpY61_sb_4
"Rahul Electronics","Kidwai Nagar, Kanpur, Uttar Pradesh 208011, India","Kidwai Nagar, Kanpur","0512 266 2129","+91 512 266 2129","26.443568,80.344391",26.443568,80.344391,,,establishment,https://plus.google.com/104337908300774206130/about?hl=en-US,,ChIJq6qqqhFHnDkR_e9qtbaGQ8g
"Royal Tent House","132/499, Munshi Purwa, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","132/499, Munshi Purwa, Kidwai Nagar, Kanpur","099368 92444","+91 99368 92444","26.44116,80.343839",26.44116,80.343839,,,establishment,https://plus.google.com/107183661398649120495/about?hl=en-US,,ChIJuS_rHj5HnDkRkONzSg4K6uM
"Maharaja Tent House","130/544, Babu Purva, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","130/544, Babu Purva, Kidwai Nagar, Kanpur","089604 62272","+91 89604 62272","26.439977,80.341491",26.439977,80.341491,,,establishment,https://plus.google.com/106789307379006119304/about?hl=en-US,,ChIJLSCB1xVHnDkRW_kpPpm5KnA
"Arslan Material House","130/468, Baru Purva, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","130/468, Baru Purva, Kidwai Nagar, Kanpur","098895 40363","+91 98895 40363","26.438433,80.342806",26.438433,80.342806,,,"store / establishment",https://plus.google.com/101632879536672736268/about?hl=en-US,,ChIJ4TMuPRZHnDkRi8mMU4RRyTY
"Asha Electronics","6/72, Birhana Road, General Ganj, Kanpur, Uttar Pradesh 208001, India","6/72, Birhana Road, General Ganj, Kanpur","080818 93851","+91 80818 93851","26.463358,80.357598",26.463358,80.357598,,,"store / establishment",https://plus.google.com/107712026310561887510/about?hl=en-US,,ChIJCfF7C1pHnDkRT9N5RCWLTGM
"BHALLA TIMBER","Cooperganj, Kanpur, Uttar Pradesh 208001, India","Cooperganj, Kanpur","094150 39441","+91 94150 39441","26.455032,80.339316",26.455032,80.339316,,,"store / establishment",https://plus.google.com/102560008153005078094/about?hl=en-US,,ChIJz6nJwmhHnDkRJ0lR2xtrPks
"Sardar Battery Service","133/215, Transport Nagar, Cooperganj, Kanpur, Uttar Pradesh 208023, India","133/215, Transport Nagar, Cooperganj, Kanpur","094512 84465","+91 94512 84465","26.444381,80.335038",26.444381,80.335038,,,"store / establishment",https://plus.google.com/114427829724686614651/about?hl=en-US,,ChIJnQQI2RJHnDkRZhgTWMnOPwQ
"New Photo Sales","40/78, Hospital Road, Parade, Hospital Road, Kanpur, Uttar Pradesh 208001, India","40/78, Hospital Road, Parade, Hospital Road, Kanpur","0512 236 2182","+91 512 236 2182","26.451104,80.356683",26.451104,80.356683,,,"electronics_store / store / establishment",https://plus.google.com/118225309660131742874/about?hl=en-US,,ChIJizqFwkhHnDkR3-zl4GR-N94
"Vicki Photo Deals","40/78, Hospital Road, Parade, Hospital Road, Kanpur, Uttar Pradesh 208001, India","40/78, Hospital Road, Parade, Hospital Road, Kanpur","0512 231 6414","+91 512 231 6414","26.451104,80.356683",26.451104,80.356683,,,establishment,https://plus.google.com/105175170805629526387/about?hl=en-US,,ChIJizqFwkhHnDkRRj3v1ApDhag
"Puneet Enterprises","40/78, Hospital Road, Parade, Hospital Road, Kanpur, Uttar Pradesh 208001, India","40/78, Hospital Road, Parade, Hospital Road, Kanpur","0512 391 9416","+91 512 391 9416","26.451104,80.356683",26.451104,80.356683,,,establishment,https://plus.google.com/103391469645781358716/about?hl=en-US,,ChIJizqFwkhHnDkRmoYSTSMNe3Q
"Bhatia Film Sales","Parade, 40/78, Hospital Road, Hospital Road, Kanpur, Uttar Pradesh 208001, India","Parade, 40/78, Hospital Road, Hospital Road, Kanpur","0512 391 9492","+91 512 391 9492","26.451104,80.356683",26.451104,80.356683,,,"electronics_store / store / establishment",https://plus.google.com/104542638606352932360/about?hl=en-US,,ChIJizqFwkhHnDkRE9C7bChv07c
"S.K. Trading Company","Shop No. 73/3, St Catherines Way, Ghantaghar, Sutarkhana, Mirpur, Kanpur, Uttar Pradesh 208001, India","Shop No. 73/3, St Catherines Way, Ghantaghar, Sutarkhana, Mirpur, Kanpur","098391 60557","+91 98391 60557","26.456491,80.350896",26.456491,80.350896,,,"store / establishment",https://plus.google.com/113955997419709494096/about?hl=en-US,,ChIJmZlswERHnDkRK4aigq6kV_w
"Afzal D J Center & Light House","131/3-C, New Basti, Begam Purwa, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","131/3-C, New Basti, Begam Purwa, Kidwai Nagar, Kanpur","095800 88365","+91 95800 88365","26.436482,80.346336",26.436482,80.346336,,,establishment,https://plus.google.com/105818188235264070360/about?hl=en-US,,ChIJpZZSHT1HnDkR2qQcioGJ4xE
"Asma Tent House","131/3-C, Near Daba Hotel, Opp. Rana Parvan Wale, Near Basti, Begam Purwa, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","131/3-C, Near Daba Hotel, Opp. Rana Parvan Wale, Near Basti, Begam Purwa, Kidwai Nagar, Kanpur","072754 71964","+91 72754 71964","26.436482,80.346336",26.436482,80.346336,,,establishment,https://plus.google.com/110157514715791580470/about?hl=en-US,,ChIJpZZSHT1HnDkRvx-vHU_h1Gk
"Ramesh Chandra Pankaj Kumar Building Material Suppliers","130/10-L-1, Bakar Ganj, Bagahi, Transport Nagar, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","130/10-L-1, Bakar Ganj, Bagahi, Transport Nagar, Kidwai Nagar, Kanpur","093368 66514","+91 93368 66514","26.436453,80.340925",26.436453,80.340925,,,establishment,https://plus.google.com/107127636931886770337/about?hl=en-US,,ChIJX_6OqRdHnDkRKRiAQ9NNHdo
"New Kanpur Tent House","130/82 L-1, Bagahi Main Road, T.P. Nagar, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","130/82 L-1, Bagahi Main Road, T.P. Nagar, Kidwai Nagar, Kanpur","093367 28134","+91 93367 28134","26.436467,80.340125",26.436467,80.340125,,,establishment,https://plus.google.com/108510666061112657216/about?hl=en-US,,ChIJS0tSAxdHnDkRBrBGk74FXXM
"Sasso Ceramica","50/238, Halsey Road, Kanpur, Uttar Pradesh 208001, India","50/238, Halsey Road, Kanpur","0512 230 2119","+91 512 230 2119","26.459124,80.349841",26.459124,80.349841,,,"home_goods_store / store / establishment",https://plus.google.com/102215680020460618589/about?hl=en-US,,ChIJS0nMXFtHnDkRAsfpAB4zwFk
"Fashion Tent House & Light House","130/249, Bagahi, Transport Nagar, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","130/249, Bagahi, Transport Nagar, Kidwai Nagar, Kanpur","098891 63452","+91 98891 63452","26.435567,80.340514",26.435567,80.340514,,,establishment,https://plus.google.com/108690583823949034459/about?hl=en-US,,ChIJ03ucCxdHnDkRT7xz90B6CS0
"Jai Maa Tent House","130/43A, Kidwainagar Ave, 20 Dukan Baba Kuti Chauraha, T.P. Nagar, Kidwai Nagar, Kanpur, Uttar Pradesh 208023, India","130/43A, Kidwainagar Ave, 20 Dukan Baba Kuti Chauraha, T.P. Nagar, Kidwai Nagar, Kanpur","093059 53748","+91 93059 53748","26.437163,80.33722",26.437163,80.33722,,,establishment,https://plus.google.com/105984016284756559700/about?hl=en-US,,ChIJQ8QLJRFHnDkR0E2mtlwqB38
"S.K Kiraya Bhandar","130/43-C, Kidwainagar Ave, Babukuti, T.P Nagar, Kanpur, Uttar Pradesh 208023, India","130/43-C, Kidwainagar Ave, Babukuti, T.P Nagar, Kanpur","093056 36242","+91 93056 36242","26.437101,80.336943",26.437101,80.336943,,,establishment,https://plus.google.com/111708171393392283986/about?hl=en-US,,ChIJR4uEIxFHnDkRl_rnpQuUHrQ
"New Ratan Tent House","83/106, Hamirpur Road, Juhi, Kanpur, Uttar Pradesh 208014, India","83/106, Hamirpur Road, Juhi, Kanpur","090050 24019","+91 90050 24019","26.449646,80.331957",26.449646,80.331957,,,establishment,https://plus.google.com/107974887379850144056/about?hl=en-US,,ChIJh0pNDHJHnDkRz7vKOI-mNN4
"Santosh & Company","69/117, Shraddha Complex Flat No.8 Dhanakhori, Kanpur, Uttar Pradesh 208001, India","69/117, Shraddha Complex Flat No.8 Dhanakhori, Kanpur","094150 65516","+91 94150 65516","26.457428,80.355174",26.457428,80.355174,,,"store / establishment",https://plus.google.com/113134253860114266280/about?hl=en-US,,ChIJt94JVkVHnDkRpZYDd7zsk_8
"Trivedi Tent House","Shop No.66/258, Canal Road, Bhushatoli, Kachiyaana Mohal, General Ganj, Kanpur, Uttar Pradesh 208001, India","Shop No.66/258, Canal Road, Bhushatoli, Kachiyaana Mohal, General Ganj, Kanpur","098392 56858","+91 98392 56858","26.457924,80.354736",26.457924,80.354736,,,establishment,https://plus.google.com/101625877163965133045/about?hl=en-US,,ChIJS0ZY_09HnDkRjtelh8a3gXM
"Madras Handloom House","49/15, General Ganj, General Ganj, Kanpur, Uttar Pradesh 208001, India","49/15, General Ganj, General Ganj, Kanpur","0512 236 0820","+91 512 236 0820","26.461263,80.3509",26.461263,80.3509,,,"clothing_store / store / establishment",https://plus.google.com/100574208756488732132/about?hl=en-US,,ChIJVVVVoVtHnDkRWIWwSyammg0
"Jagat & Sons","48/211, General Ganj, General Ganj, Kanpur, Uttar Pradesh 208001, India","48/211, General Ganj, General Ganj, Kanpur","0512 236 5511","+91 512 236 5511","26.461263,80.3509",26.461263,80.3509,,,establishment,https://plus.google.com/106926414867627111279/about?hl=en-US,,ChIJVVVVoVtHnDkRsQGE8zMLF6A
"Ram Material House","Shop B-2, Super Hamraz Complex, Latouche Road, Bansmandi, Cooperganj, Kanpur, Uttar Pradesh 208001, India","Shop B-2, Super Hamraz Complex, Latouche Road, Bansmandi, Cooperganj, Kanpur","099351 95786","+91 99351 95786","26.46124,80.341938",26.46124,80.341938,,,"store / establishment",https://plus.google.com/100333432666670054131/about?hl=en-US,,ChIJV9i3E2dHnDkRloc60U4kydo
"Shiv shakti minerals","75/30, Halsi Road, Collectorganj, Kanpur, Uttar Pradesh 208001, India","75/30, Halsi Road, Collectorganj, Kanpur","099362 65565","+91 99362 65565","26.461323,80.349816",26.461323,80.349816,,,"store / establishment",https://plus.google.com/112720716928526561628/about?hl=en-US,,ChIJ571kmoJHnDkRxfYoAzi9ghI
"Rajesh Tent House","127/130, Hamirpur Road, Juhi Neher, Baradevi, Transport Nagar, Juhi, Kanpur, Uttar Pradesh 208014, India","127/130, Hamirpur Road, Juhi Neher, Baradevi, Transport Nagar, Juhi, Kanpur","093362 67157","+91 93362 67157","26.446586,80.329461",26.446586,80.329461,,,establishment,https://plus.google.com/109552607888401256445/about?hl=en-US,,ChIJdVnqHnNHnDkRzodA8yvUipg
